tile_0,tile_1,tile_2,tile_3,tile_4,tile_5,tile_6,tile_7,dir_row,dir_col,action
1,0,1,1,0,0,1,0,0.4903,0.8716,d
0,1,1,0,1,1,0,0,0.5145,0.8575,s
0,0,1,1,0,0,1,0,0.4706,0.8824,d
0,1,0,0,0,1,0,0,0.4961,0.8682,d
1,0,0,0,0,0,0,1,0.5241,0.8517,s
0,0,0,0,1,0,0,1,0.4741,0.8805,s
0,0,1,0,1,0,0,0,0.4191,0.908,s
0,0,1,0,0,0,0,1,0.359,0.9333,s
0,0,0,0,1,1,0,0,0.2941,0.9558,s
0,0,1,1,0,0,0,0,0.2249,0.9744,d
0,1,1,0,0,0,0,0,0.2425,0.9701,d
1,1,0,0,0,0,0,0,0.2631,0.9648,d
1,0,0,0,0,0,0,0,0.2873,0.9578,d
0,0,0,0,0,0,0,0,0.3162,0.9487,d
0,0,0,0,1,0,0,0,0.3511,0.9363,s
0,0,1,0,0,0,0,0,0.2425,0.9701,s
0,0,0,0,0,0,0,0,0.124,0.9923,d
0,0,1,0,0,0,0,0,0.1414,0.9899,d
0,1,0,0,0,0,0,0,0.1644,0.9864,d
1,0,0,0,0,0,0,0,0.1961,0.9806,s
0,0,0,0,0,1,1,0,0.0,1.0,d
0,0,0,0,0,1,0,0,0.0,1.0,d
0,0,0,0,0,0,0,0,0.0,1.0,d
0,0,0,0,0,0,0,0,0.0,1.0,d
0,0,0,0,3,0,0,0,0.0,1.0,d
0,0,1,0,0,0,0,0,-0.3162,-0.9487,w
0,0,0,0,1,0,0,0,-0.2577,-0.9662,w
0,0,0,0,0,0,0,1,-0.1961,-0.9806,a
0,0,0,0,0,1,0,0,-0.2095,-0.9778,a
0,0,0,0,0,0,1,0,-0.2249,-0.9744,a
0,0,0,0,0,0,0,1,-0.2425,-0.9701,a
0,0,0,0,0,0,0,0,-0.2631,-0.9648,a
0,0,0,0,0,0,0,0,-0.2873,-0.9578,a
0,0,0,0,0,0,0,0,-0.3162,-0.9487,a
0,0,0,1,0,1,0,0,-0.3511,-0.9363,w
1,0,0,0,0,1,0,0,-0.2425,-0.9701,a
0,1,0,0,0,0,1,0,-0.2747,-0.9615,a
0,0,1,0,0,0,0,1,-0.3162,-0.9487,w
0,0,0,0,1,0,0,0,-0.1644,-0.9864,w
1,1,0,0,0,0,0,1,0.0,-1.0,a
1,1,1,0,0,0,0,0,0.0,-1.0,a
0,1,1,0,0,0,0,0,0.0,-1.0,a
0,0,1,0,0,1,0,0,0.0,-1.0,a
0,0,0,0,0,0,1,0,0.0,-1.0,a
0,0,0,3,0,0,0,1,0.0,-1.0,a
0,0,0,1,0,0,0,0,0.3714,-0.9285,s
1,0,0,0,0,0,0,0,0.2873,-0.9578,s
0,0,0,0,0,1,1,0,0.1961,-0.9806,a
0,0,0,0,0,0,1,1,0.2169,-0.9762,a
0,0,0,0,0,0,0,1,0.2425,-0.9701,a
0,0,0,0,0,0,0,0,0.2747,-0.9615,a
0,0,0,1,0,0,0,0,0.3162,-0.9487,s
1,0,0,0,0,0,0,1,0.1644,-0.9864,a
1,1,0,0,0,0,0,0,0.1961,-0.9806,a
1,1,1,0,0,1,0,0,0.2425,-0.9701,a
0,1,1,0,0,1,1,0,0.3162,-0.9487,a
0,0,1,0,0,0,1,1,0.4472,-0.8944,a
0,0,0,0,0,3,0,1,0.7071,-0.7071,s
0,0,0,3,1,1,1,1,0.0,-1.0,a
0,0,1,0,0,0,0,0,0.8321,0.5547,d
0,1,0,0,0,0,0,0,0.8944,0.4472,s
0,0,0,0,0,0,0,0,0.8575,0.5145,s
0,0,0,0,0,0,0,0,0.8,0.6,s
0,0,0,0,0,0,0,0,0.7071,0.7071,s
0,0,0,0,0,1,0,0,0.5547,0.8321,d
0,0,0,0,0,0,0,0,0.7071,0.7071,d
0,0,0,0,1,0,0,0,0.8944,0.4472,s
0,0,1,0,0,0,0,3,0.7071,0.7071,s
0,0,0,0,3,0,0,0,0.0,1.0,d
0,1,1,0,0,1,0,0,0.4472,-0.8944,a
0,0,1,0,0,0,1,0,0.4856,-0.8742,a
1,0,0,0,0,0,0,1,0.53,-0.848,a
0,1,0,0,0,0,0,0,0.5812,-0.8137,a
0,0,1,0,0,1,0,0,0.6402,-0.7682,a
1,0,0,0,0,0,1,0,0.7071,-0.7071,a
0,1,0,0,0,0,0,1,0.7809,-0.6247,s
0,0,0,0,1,1,0,1,0.7071,-0.7071,s
0,0,1,1,1,0,0,0,0.6,-0.8,s
1,0,1,0,0,0,0,0,0.4472,-0.8944,a
1,1,0,0,0,1,0,0,0.5547,-0.8321,a
0,1,1,0,0,0,1,0,0.7071,-0.7071,a
0,0,1,0,0,0,0,1,0.8944,-0.4472,s
0,0,0,0,1,3,0,0,0.7071,-0.7071,s
0,0,1,3,0,0,0,0,0.0,-1.0,a
0,1,0,0,0,0,0,0,0.0,-1.0,a
0,0,1,0,0,1,0,0,0.0,-1.0,a
1,0,0,0,0,0,1,0,0.0,-1.0,a
0,1,0,0,0,0,0,1,0.0,-1.0,a
0,0,1,0,0,0,0,0,0.0,-1.0,a
0,0,0,0,0,0,0,0,0.0,-1.0,a
0,0,0,0,0,0,0,0,0.0,-1.0,a
0,0,0,0,0,0,0,0,0.0,-1.0,a
0,0,0,1,0,0,0,0,0.0,-1.0,w
1,1,0,0,0,1,0,0,0.1644,-0.9864,a
0,1,1,0,0,0,1,0,0.1961,-0.9806,a
0,0,1,0,0,0,0,1,0.2425,-0.9701,a
0,0,0,0,0,0,0,0,0.3162,-0.9487,a
0,0,0,0,0,1,0,0,0.4472,-0.8944,a
0,0,0,0,0,3,1,0,0.7071,-0.7071,a
1,0,0,1,0,1,3,1,1.0,0.0,s
0,1,0,0,0,0,0,0,-0.9285,-0.3714,a
0,0,1,0,0,0,0,0,-0.9806,-0.1961,w
0,0,0,0,1,0,0,0,-0.9701,-0.2425,w
0,0,0,0,0,0,0,1,-0.9487,-0.3162,w
0,1,0,0,0,0,0,0,-0.8944,-0.4472,a
0,0,1,0,0,1,0,0,-1.0,0.0,w
0,3,0,0,1,0,0,0,-1.0,0.0,w
0,0,0,0,0,1,1,1,-0.6,0.8,w
0,0,0,0,0,0,0,0,-0.4472,0.8944,d
0,0,0,0,0,0,0,1,-0.5547,0.8321,d
0,0,0,0,0,0,1,0,-0.7071,0.7071,d
0,0,0,0,0,1,0,1,-0.8944,0.4472,d
0,0,0,0,0,0,1,0,-1.0,0.0,w
0,3,0,0,0,0,0,0,-1.0,0.0,w
